,APC,AXIN1,BIRC5,CCNA1,CCNA2,CCND2,CCND3,CCNE1,CCNE2,CD44,DKK1,DKK4,ICAM1,JUNB,MMP2,MMP7,MMP9,MYC,NANOG,PARP1,RYK,SFRP4,VEGFA,WNT2,CDC45,CDC6,CDC7,CK2,DLL1,DLL3,JAG1,BMP2,BMPR1A,BMPR1B,LEF1,RUNX1,RUNX1T1,RUNX2,SNAIL1,TCF3,TCF4,TCF7,TLE1,TLE2,TLE3,TLE4,CCND1,CCNB1,CCNB2,FOXM1,CXCR4,CDC25C
DKK1,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,,,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,,-0.0,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
DKK4,-0.09738003050598196,0.6823116930579097,0.45846889214795283,-0.3319035430178437,-0.39360846375116065,-0.05788732609324681,-0.020292082815024235,0.020296790260644123,0.14886968681442428,0.37914595762775416,,0.0,0.42000972969194056,-0.21588592144426302,0.4825038308093517,0.18220584649728358,-0.03355787748830579,0.16687864478238212,-0.2841822989356788,0.751693453898712,0.42725898470172524,,0.3046548494333534,,0.1444352302429347,0.24344475669633475,-0.22117179104201692,-0.3442331431558904,-0.2574049308061403,-0.27482316141209473,-0.11657469329570139,-0.2994891760802396,-0.30543679363798265,0.25387151663738994,0.5714583516274694,0.4119682313677314,0.023875827436066834,0.1962079403245247,0.027497935241499263,-0.13952344641192035,0.4733593682860309,-0.25349950221740036,-0.29045538011556943,0.5192426405854161,0.42372721107463,-0.260035387245233,-0.1501107105666901,0.01064922020308811,-0.16347313482942863,0.2817044074328421,0.20377242222176914,-0.08006844202186746
ICAM1,0.297560183743222,0.3643462503395594,-0.005481135115447496,-0.3110972085121293,-0.4123549727602631,-0.27011617347444433,0.05063558217550541,-0.18073381889566098,-0.12070458864912127,0.7798242077794698,-0.0,0.42000972969194056,1.0,0.1651657848282949,0.010944139153558139,-0.3430174062797016,0.3589844874144934,0.20225175501204268,0.03467272546908059,0.25062226909974883,0.48626852427360884,-0.0,0.6109927193963572,-0.0,-0.24700755312390785,-0.3125509949102874,0.0031381155396555385,0.011037360832314432,0.0346815978491951,0.039269673318435075,0.08525163732321725,-0.05475328629585671,0.04498264372147928,-0.3852198464656815,0.5806313112518137,0.037320648509781916,-0.009268302882268159,0.37396094261422164,0.34874901226899957,-0.1323468577245161,0.6039232910635383,0.08957128394101263,0.0351387265976482,0.76598137691021,0.3581613894580177,0.06966441989729712,-0.23370004338684783,-0.3187517666911809,-0.17293874272171322,-0.15798369055771333,0.29722540267363345,-0.2884684808838779
JUNB,0.4721853962437847,-0.19143639239422097,-0.2133858275266285,0.0346922243933035,0.09948316406114777,0.46105115321751156,0.1488666865204319,-0.11142366416967461,-0.005687355765487352,0.08220102194665828,-0.0,-0.21588592144426302,0.1651657848282949,1.0,-0.2004712029154115,-0.19388191928232917,-0.0159154001937672,-0.04450774005616952,0.952996417613285,-0.2000870983077425,-0.12709715797232343,-0.0,0.05687258082149212,-0.0,-0.2111788023617143,-0.33083773663344557,0.18433160722421116,0.9386193392640767,0.9654135538462801,0.9552572620619153,0.09032535364378162,0.6692728453806835,0.9473318186996424,-0.39565709243278674,0.02990224064484166,-0.06951421257702779,-0.09455301581633248,0.29637735119499686,0.06345161394227754,-0.06975463089198175,-0.09907866386149022,0.9558105772695292,0.9185542212065703,0.24097167070750286,-0.06748664713439877,0.9305466893841319,0.4132983354575749,-0.1870768755564384,-0.025149039510638897,-0.22755574643917859,-0.03737217526834635,0.14792794318263455
MMP2,-0.10153991590595532,0.5244312491370992,0.4691126967117991,-0.12269406304524158,-0.022222572814217384,0.162390318511953,0.07207599084752606,0.18708754711552034,0.3296803718367425,0.21180141856188514,-0.0,0.4825038308093517,0.010944139153558139,-0.2004712029154115,1.0,0.19259642286136266,-0.041280240910790376,0.35242668305736335,-0.24258260125067294,0.7703516777592888,0.6253993051391363,0.0,0.07004002387289025,0.0,0.35266558264511855,0.4144544772894766,-0.013488140752299869,-0.25153058455112276,-0.22036174050846835,-0.23705173455482362,-0.12610092638251588,-0.18498012190336688,-0.23998499263863168,0.5751581505307851,0.38068802412758096,0.2282575154972996,0.17009493942008208,0.0910854945731922,-0.06084355971585859,-0.03790844662844261,0.20095160241085241,-0.21889244151668055,-0.2702507954794235,0.27842819168559096,0.11578039896914592,-0.21856046506229687,-0.10370347780950864,0.016453338171181216,-0.07630936740426736,0.12183244577609378,-0.07617199500983907,-0.11489556213602312
MMP7,0.11787116959910429,-0.02077485265891068,0.03415028277942866,0.18440733703604922,-0.18032229958101423,0.1968924682733513,-0.21125269120935408,-0.2944358727142861,-0.0659089448888336,-0.2841809942697402,0.0,0.18220584649728358,-0.3430174062797016,-0.19388191928232917,0.19259642286136266,1.0,-0.4438421250249763,-0.18614272505315957,-0.043738883693228134,0.19649249241371922,-0.28503486024108315,0.0,-0.36598124599840604,0.0,0.054822434069868545,0.28995496870201776,-0.15786027581788983,-0.06385495497250247,-0.08806093837514146,-0.03655880693095561,0.21642199827461453,-0.5050076476722903,-0.09907231392736059,0.5171744541969384,-0.09769019501929099,0.46352039060586386,0.13272204747979047,0.1667931867442596,0.0830229961275056,0.028800950265173264,-0.11768119349903236,-0.10078211744255852,-0.1025954216953397,-0.05086192886527656,0.08330386118987969,-0.022401395606642126,0.040807890948796735,0.45611540495138736,0.15507619399781572,0.5893570665183809,0.2879122379253798,0.30801962416338285
MMP9,-0.04707473210245216,0.030916292458180634,-0.04494871536745951,-0.22507905952241142,-0.058639928324671374,-0.033169208778916666,0.21001067087581154,0.1513206326539435,0.10575889541808384,0.28586470901142036,-0.0,-0.03355787748830579,0.3589844874144934,-0.0159154001937672,-0.041280240910790376,-0.4438421250249763,1.0,0.21465609131045413,-0.05455482985199394,-0.18050109273405088,0.4400964756882445,-0.0,0.31205074217191614,-0.0,-0.13263153328620356,-0.2781699158707113,0.14267302823017902,-0.01698035045014843,-0.09800984316931464,-0.0788346929575991,0.048201806253279786,0.3135834162556887,0.016537906808052772,-0.2597325025192038,0.3470242828601512,-0.10588185787522184,-0.19788176743122135,0.4658469491312182,0.20923198577000654,-0.12209443217157906,0.23719166175847783,0.02126206975458669,-0.06666949891730045,0.22198797244636626,0.338053751835819,0.008224170334275685,-0.2850214084568144,-0.12338301840060496,-0.13598976965841314,-0.13811072847716108,0.3010791521622978,-0.0876756972627924
MYC,-0.04590846386297558,0.6787247748411062,0.5557210542121215,-0.16960674603979012,0.05692358742474234,0.026091602618684987,0.5985905777909593,0.22651920825549335,0.032824091130434406,0.09425358503228057,0.0,0.16687864478238212,0.20225175501204268,-0.04450774005616952,0.35242668305736335,-0.18614272505315957,0.21465609131045413,1.0,-0.06057344223427709,0.46470217792968854,0.7192518832868178,-0.0,0.10262152789452762,-0.0,0.13403031347473274,-0.04323895093582266,0.13158503937880245,-0.04347313332265018,-0.06514086277143039,-0.09205731019959025,0.055741363220084536,0.1875211653988495,-0.03832648161032423,0.20450196807065527,0.23917306786315443,0.14496932826181022,-0.009886544547567978,0.056292469184638115,-0.20016564216968435,-0.034046188791095944,-0.005586871683698476,-0.03787731547194812,0.0831119049308562,0.2062747532412686,0.0265330737217564,-0.044549328034228564,-0.15321886154815326,0.13599279761759592,-0.15128105031773764,-0.0628296284470739,-0.07153160842750207,0.04071559040809982
NANOG,0.5204188327252499,-0.24999218590366726,-0.2141986920063214,0.08597069621841515,0.12899233252790718,0.5461448339264358,0.142458261636348,-0.17441617373271734,-0.04163808798767569,-0.0857421731512995,-0.0,-0.2841822989356788,0.03467272546908059,0.952996417613285,-0.24258260125067294,-0.043738883693228134,-0.05455482985199394,-0.06057344223427709,1.0,-0.24614884276950774,-0.2395501083952619,-0.0,-0.10005164482200947,-0.0,-0.20957067289178893,-0.3275677910071326,0.1332583651140277,0.9873867300599671,0.9792024077716016,0.9927688511957429,0.29568722300241385,0.6019287184201896,0.9860612558223271,-0.04252377107077977,-0.06082950028205293,-0.06300971012597054,-0.16955909309970216,0.23893463109010935,-0.039344406972547555,-0.03367603626909832,-0.2261088228757294,0.9858266958304861,0.9341987453615461,-0.07324333684208209,-0.13408804151920303,0.9876520430955706,0.47516985098706815,-0.17574844679138024,-0.035494166482500984,-0.24012300286218136,-0.11336341376707292,0.1456668823395881
PARP1,-0.08578993722501885,0.8230256554736292,0.6693056496870693,-0.2328235068546119,-0.18788286863506,0.0953181682665641,0.3124065511048926,0.17396105636029732,0.16482096042126565,0.22383123114839865,-0.0,0.751693453898712,0.25062226909974883,-0.2000870983077425,0.7703516777592888,0.19649249241371922,-0.18050109273405088,0.46470217792968854,-0.24614884276950774,1.0,0.6443019923333594,0.0,0.23072915781014325,0.0,0.29047817425500483,0.3391079608360688,-0.061720457110383785,-0.27877788560314976,-0.2190909335277877,-0.24729111621305666,-0.13502435543060667,-0.16600560445699622,-0.2653909148064674,0.5839031671332763,0.6093041667685427,0.369092137569801,0.13725895664460241,0.02792901541166526,-0.09318898812606861,-0.02527083845633651,0.1695219962613256,-0.22801996299043492,-0.19884437783015474,0.5841255173744526,0.3017691382378795,-0.23126983628209594,0.028387179527340507,0.037345316793363795,-0.12615121879450725,0.12673630888827844,-0.02747645355485948,-0.11447316979110629
RYK,-0.09235506814073377,0.6956285308742072,0.45885525593587007,-0.3100194153495814,-0.10985518183115367,-0.06051800965695362,0.4275962387866241,0.2985819647157704,0.13042059217570776,0.4908467161269116,-0.0,0.42725898470172524,0.48626852427360884,-0.12709715797232343,0.6253993051391363,-0.28503486024108315,0.4400964756882445,0.7192518832868178,-0.2395501083952619,0.6443019923333594,1.0,0.0,0.4738274922851267,0.0,0.17631972344588057,0.0978916280017182,0.0357743188890511,-0.22268319151379312,-0.2258013638779981,-0.24902046392820743,-0.1142057696144589,-0.020229055576292176,-0.17745643952314982,0.10535189918223778,0.6919979848455863,0.2088512859833208,0.0024764566301290684,0.3573540378866455,0.1886059463184735,-0.10866014527416332,0.32789117960680136,-0.15219166053296154,-0.13867765455341716,0.6263816684566681,0.44354073232265073,-0.19428590303928722,-0.21399106218655398,0.012892961195000203,-0.21432600130832719,0.01029008492722959,0.22017093554333367,-0.1614305931409131
SFRP4,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,,,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,,-0.0,,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
VEGFA,0.3582013638222944,0.3712171388983837,0.0760723419943034,-0.17280880877177482,-0.1948393825705727,-0.04969834078626917,0.12986206651245252,0.2391336842780844,-0.251214003845609,0.7933242806436756,-0.0,0.3046548494333534,0.6109927193963572,0.05687258082149212,0.07004002387289025,-0.36598124599840604,0.31205074217191614,0.10262152789452762,-0.10005164482200947,0.23072915781014325,0.4738274922851267,-0.0,1.0,-0.0,-0.23205784529989307,-0.16655769477319052,0.05520097190985192,-0.04749969740242309,-0.10234691517884632,-0.098213129006511,0.05054423447339953,-0.01580854995648787,-0.013085602222981779,-0.05546844199921958,0.536980608626152,0.2514399747190742,-0.04911843354895535,0.4204662423039194,0.4598280255384408,-0.24593286244770615,0.45546954650968197,0.008408927771701059,-0.08819877261289527,0.7147047103262046,0.6177442316934839,-0.07561475501518704,-0.16102068087135246,-0.1854597846759386,-0.15315722835468537,-0.06395554171357516,0.30236711936635025,-0.2874938447387526
WNT2,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,,,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,,-0.0,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.49043020675640686,-0.0,-0.11235387824664586,-0.13850893797627925,-0.0,-0.10268397569021269,0.27647464728084914,0.19836539588725852,0.0,0.0,-0.0,-0.0,-0.11815001641403367,-0.0,0.806204882629952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CDC45,-0.6081135335964768,0.23169605996883696,0.27323439402645566,0.11283800697505919,0.03285467725872329,0.30215275017348125,0.26383432372170396,0.2371216398731626,0.31147620522137887,-0.35167506020456757,0.0,0.1444352302429347,-0.24700755312390785,-0.2111788023617143,0.35266558264511855,0.054822434069868545,-0.13263153328620356,0.13403031347473274,-0.20957067289178893,0.29047817425500483,0.17631972344588057,0.0,-0.23205784529989307,0.0,1.0,0.8117216930897558,-0.535628418948291,-0.2581883664260071,-0.11678863961139532,-0.18318250058892327,-0.30322730221112315,-0.5218161017970375,-0.16353562910603786,0.41596820065112877,0.09543947587218161,0.007986255069440415,0.44521886352654794,-0.45089898313993376,-0.2392283001023992,-0.2133091313956235,0.02994395515744825,-0.15709861925278756,-0.19468470411485037,-0.3103731301993675,-0.028818614362094173,-0.1809431512050023,0.10022760082721333,-0.031057875424417354,-0.2582069879267585,0.18245787569892385,-0.16275966357957664,0.09595692682196108
CDC6,-0.5699896780330301,0.17666868653819054,0.2988651956036906,0.09589183523380751,0.18357805484615186,0.27717869565186903,0.0867904634898399,0.3105457005992338,0.405387462736612,-0.3307290139355709,0.0,0.24344475669633475,-0.3125509949102874,-0.33083773663344557,0.4144544772894766,0.28995496870201776,-0.2781699158707113,-0.04323895093582266,-0.3275677910071326,0.3391079608360688,0.0978916280017182,0.0,-0.16655769477319052,0.0,0.8117216930897558,1.0,-0.5369439880827419,-0.36387462360908424,-0.25474378875359965,-0.3130667316238802,-0.30420303927658,-0.6123754593845852,-0.27622074307489375,0.4966068454526216,0.1368691974754295,0.2116760755387505,0.2371213462618072,-0.19633777216607956,0.1144550603618082,0.05495125752230246,0.17554674446818858,-0.27203648493422655,-0.3208719689959478,-0.20136208481957601,0.2185619239883067,-0.3175111595479154,-0.043981638836726865,0.197108119399969,-0.19681071671734338,0.4764059077331538,0.05250975691473058,0.19819632156029693
CDC7,0.23739500388774878,-0.20623127921947626,0.21265972098730201,-0.012208744424683062,0.4446940153527092,-0.07383436137662126,-0.07464332307625644,0.3267986904144951,0.22952311349885746,0.019897361971493603,-0.0,-0.22117179104201692,0.0031381155396555385,0.18433160722421116,-0.013488140752299869,-0.15786027581788983,0.14267302823017902,0.13158503937880245,0.1332583651140277,-0.061720457110383785,0.0357743188890511,0.0,0.05520097190985192,-0.0,-0.535628418948291,-0.5369439880827419,1.0,0.20687167160900757,0.05577884969117771,0.06620291132151046,-0.03158739564285927,0.7383225062748134,0.09604147349261133,-0.07836286625061747,-0.13129563808448702,0.04121372346241963,-0.07661128589543573,0.20588891476968946,0.10298570684341839,-0.03909186594308892,-0.24148439115370607,0.0843105543684082,0.09525947402568764,-0.060656109370441504,-0.17661592550503782,0.11605140182235184,-0.02041700513499663,0.24927218125375641,0.197420227451097,-0.05830688211695078,0.07352645200690015,0.12495725785819467
CK2,0.5575125693720936,-0.2833272064439316,-0.20734848136941858,0.122562033418673,0.194517881593075,0.5492009155033831,0.13939968799917385,-0.10887329167236244,-0.07744167042762223,-0.07949509035433078,-0.0,-0.3442331431558904,0.011037360832314432,0.9386193392640767,-0.25153058455112276,-0.06385495497250247,-0.01698035045014843,-0.04347313332265018,0.9873867300599671,-0.27877788560314976,-0.22268319151379312,-0.0,-0.04749969740242309,-0.0,-0.2581883664260071,-0.36387462360908424,0.20687167160900757,1.0,0.9505641331976341,0.9754420856234681,0.35032836523956995,0.6931760359023044,0.985007681167535,-0.015788362543358494,-0.0915532684545951,-0.062119667012162316,-0.15562706980889313,0.2801404019901554,0.021170270701496536,-0.05096033828308369,-0.25635918472641916,0.9780431411216725,0.9205914149544532,-0.06029413428572902,-0.11716104910926464,0.9768335212684676,0.443914168663629,-0.1599855106353769,0.018854251962325617,-0.25155287516137037,-0.10434716497200952,0.1145975901460972
DLL1,0.43298045541635993,-0.21216308532106679,-0.2363072824787364,0.03334675499063344,0.07395671403308651,0.533142133329254,0.185258619552877,-0.18522849458790247,-0.011259851027481919,-0.070007709143919,-0.0,-0.2574049308061403,0.0346815978491951,0.9654135538462801,-0.22036174050846835,-0.08806093837514146,-0.09800984316931464,-0.06514086277143039,0.9792024077716016,-0.2190909335277877,-0.2258013638779981,-0.0,-0.10234691517884632,-0.0,-0.11678863961139532,-0.25474378875359965,0.05577884969117771,0.9505641331976341,1.0,0.9861754611900578,0.15856484040831112,0.394967555690352,0.9672706903676823,0.19794737513801625,-0.04649659992288688,-0.06860090729586557,-0.08117166589248688,0.19355042948696544,-0.08786020344506809,-0.02873678478942796,-0.1916576055533192,0.9707558777761855,0.9530918878117421,-0.2569201706480158,-0.13591010704268913,0.957150967982483,0.49581353989485555,-0.18507822975152502,-0.07861261804717695,-0.2178243165366681,-0.12987303763315688,0.18003752731818334
